state,district,pincode,age_0_5,age_5_17,age_18_greater,total_enrollments,demo_age_5_17,demo_age_17_,total_demo_updates,bio_age_5_17,bio_age_17_,total_bio_updates,update_intensity,child_enr_share
West Bengal,North Twenty Four Parganas,743125,8.0,7.0,0.0,15.0,0.0,243.0,243.0,10.0,31.0,41.0,17.75,0.5
West Bengal,North Twenty Four Parganas,743126,54.0,18.0,1.0,73.0,26.0,1201.0,1227.0,168.0,810.0,978.0,29.7972972972973,0.7297297297297297
West Bengal,North Twenty Four Parganas,743127,24.0,13.0,0.0,37.0,12.0,790.0,802.0,56.0,297.0,353.0,30.394736842105264,0.631578947368421
West Bengal,North Twenty Four Parganas,743129,5.0,1.0,0.0,6.0,1.0,193.0,194.0,2.0,33.0,35.0,32.714285714285715,0.7142857142857143
West Bengal,North Twenty Four Parganas,743130,15.0,0.0,0.0,15.0,2.0,156.0,158.0,10.0,26.0,36.0,12.125,0.9375
West Bengal,North Twenty Four Parganas,743134,5.0,2.0,0.0,7.0,2.0,127.0,129.0,9.0,16.0,25.0,19.25,0.625
West Bengal,North Twenty Four Parganas,743135,12.0,3.0,0.0,15.0,1.0,206.0,207.0,10.0,45.0,55.0,16.375,0.75
West Bengal,North Twenty Four Parganas,743136,4.0,5.0,0.0,9.0,0.0,70.0,70.0,2.0,15.0,17.0,8.7,0.4
West Bengal,North Twenty Four Parganas,743145,26.0,8.0,0.0,34.0,4.0,527.0,531.0,57.0,224.0,281.0,23.2,0.7428571428571429
West Bengal,North Twenty Four Parganas,743165,2.0,1.0,0.0,3.0,0.0,76.0,76.0,6.0,23.0,29.0,26.25,0.5
West Bengal,North Twenty Four Parganas,743166,22.0,6.0,0.0,28.0,4.0,271.0,275.0,13.0,52.0,65.0,11.724137931034482,0.7586206896551724
West Bengal,North Twenty Four Parganas,743193,5.0,1.0,0.0,6.0,0.0,131.0,131.0,1.0,28.0,29.0,22.857142857142858,0.7142857142857143
West Bengal,North Twenty Four Parganas,743194,3.0,1.0,0.0,4.0,0.0,56.0,56.0,3.0,13.0,16.0,14.4,0.6
West Bengal,North Twenty Four Parganas,743221,88.0,13.0,0.0,101.0,13.0,717.0,730.0,103.0,306.0,409.0,11.166666666666666,0.8627450980392157
West Bengal,North Twenty Four Parganas,743222,4.0,0.0,0.0,4.0,1.0,40.0,41.0,7.0,43.0,50.0,18.2,0.8
West Bengal,North Twenty Four Parganas,743232,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.5,0.5
West Bengal,North Twenty Four Parganas,743233,1.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,7.0,11.0,10.5,0.5
West Bengal,North Twenty Four Parganas,743234,1.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333
West Bengal,North Twenty Four Parganas,743235,20.0,7.0,0.0,27.0,6.0,328.0,334.0,72.0,216.0,288.0,22.214285714285715,0.7142857142857143
West Bengal,North Twenty Four Parganas,743245,2.0,0.0,0.0,2.0,0.0,19.0,19.0,2.0,6.0,8.0,9.0,0.6666666666666666
West Bengal,North Twenty Four Parganas,743247,2.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,0.6666666666666666
West Bengal,North Twenty Four Parganas,743248,1.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,1.6666666666666667,0.3333333333333333
West Bengal,North Twenty Four Parganas,743249,59.0,14.0,0.0,73.0,10.0,585.0,595.0,147.0,318.0,465.0,14.324324324324325,0.7972972972972973
West Bengal,North Twenty Four Parganas,743251,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0
West Bengal,North Twenty Four Parganas,743252,3.0,0.0,0.0,3.0,1.0,35.0,36.0,1.0,5.0,6.0,10.5,0.75
West Bengal,North Twenty Four Parganas,743262,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,2.0,3.0,0.5
West Bengal,North Twenty Four Parganas,743263,18.0,6.0,0.0,24.0,3.0,175.0,178.0,53.0,167.0,220.0,15.92,0.72
West Bengal,North Twenty Four Parganas,743270,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5
West Bengal,North Twenty Four Parganas,743271,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5
West Bengal,North Twenty Four Parganas,743272,13.0,0.0,0.0,13.0,3.0,156.0,159.0,35.0,90.0,125.0,20.285714285714285,0.9285714285714286
West Bengal,North Twenty Four Parganas,743286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
West Bengal,North Twenty Four Parganas,743287,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,0.5
West Bengal,North Twenty Four Parganas,743289,4.0,3.0,0.0,7.0,0.0,30.0,30.0,5.0,12.0,17.0,5.875,0.5
West Bengal,North Twenty Four Parganas,743290,3.0,1.0,0.0,4.0,0.0,22.0,22.0,4.0,7.0,11.0,6.6,0.6
West Bengal,North Twenty Four Parganas,743294,5.0,1.0,0.0,6.0,0.0,35.0,35.0,4.0,10.0,14.0,7.0,0.7142857142857143
West Bengal,North Twenty Four Parganas,743297,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.5
West Bengal,North Twenty Four Parganas,743329,20.0,6.0,0.0,26.0,6.0,449.0,455.0,79.0,382.0,461.0,33.925925925925924,0.7407407407407407
West Bengal,North Twenty Four Parganas,743401,1.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,1.3333333333333333,0.3333333333333333
West Bengal,North Twenty Four Parganas,743411,3.0,0.0,0.0,3.0,1.0,14.0,15.0,3.0,5.0,8.0,5.75,0.75
West Bengal,North Twenty Four Parganas,743412,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,3.0,3.5,0.5
West Bengal,North Twenty Four Parganas,743422,3.0,1.0,0.0,4.0,0.0,9.0,9.0,1.0,10.0,11.0,4.0,0.6
West Bengal,North Twenty Four Parganas,743424,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,2.5,0.5
West Bengal,North Twenty Four Parganas,743425,47.0,16.0,0.0,63.0,14.0,467.0,481.0,110.0,340.0,450.0,14.546875,0.734375
West Bengal,North Twenty Four Parganas,743426,13.0,3.0,0.0,16.0,9.0,58.0,67.0,22.0,34.0,56.0,7.235294117647059,0.7647058823529411
West Bengal,North Twenty Four Parganas,743429,3.0,4.0,0.0,7.0,1.0,80.0,81.0,3.0,43.0,46.0,15.875,0.375
West Bengal,North Twenty Four Parganas,743439,3.0,0.0,0.0,3.0,0.0,44.0,44.0,1.0,18.0,19.0,15.75,0.75
West Bengal,North Twenty Four Parganas,743442,60.0,15.0,0.0,75.0,32.0,1252.0,1284.0,282.0,1032.0,1314.0,34.18421052631579,0.7894736842105263
West Bengal,North Twenty Four Parganas,743446,60.0,32.0,0.0,92.0,16.0,1343.0,1359.0,250.0,1007.0,1257.0,28.129032258064516,0.6451612903225806
West Bengal,North Twenty Four Parganas,743456,19.0,7.0,0.0,26.0,4.0,230.0,234.0,49.0,125.0,174.0,15.11111111111111,0.7037037037037037
West Bengal,North Twenty Four Parganas,743502,4.0,1.0,0.0,5.0,0.0,42.0,42.0,7.0,16.0,23.0,10.833333333333334,0.6666666666666666
West Bengal,North Twenty Four Parganas,743611,5.0,4.0,0.0,9.0,0.0,123.0,123.0,35.0,64.0,99.0,22.2,0.5
West Bengal,North Twenty Four Parganas,743700,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
West Bengal,North Twenty Four Parganas,743701,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
West Bengal,North Twenty Four Parganas,743704,1.0,0.0,0.0,1.0,1.0,27.0,28.0,2.0,9.0,11.0,19.5,0.5
West Bengal,North Twenty Four Parganas,743710,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.5
West Bengal,North Twenty Four Parganas,743711,20.0,5.0,0.0,25.0,3.0,215.0,218.0,28.0,60.0,88.0,11.76923076923077,0.7692307692307693
West Bengal,Paschim Bardhaman,713101,0.0,0.0,4.0,4.0,1.0,6.0,7.0,5.0,1.0,6.0,2.6,0.0
West Bengal,Paschim Bardhaman,713126,3.0,0.0,0.0,3.0,4.0,5.0,9.0,11.0,2.0,13.0,5.5,0.75
West Bengal,Paschim Bardhaman,713128,0.0,1.0,0.0,1.0,3.0,40.0,43.0,9.0,11.0,20.0,31.5,0.0
West Bengal,Paschim Bardhaman,713130,0.0,0.0,1.0,1.0,1.0,9.0,10.0,0.0,0.0,0.0,5.0,0.0
West Bengal,Paschim Bardhaman,713144,11.0,1.0,0.0,12.0,3.0,22.0,25.0,16.0,3.0,19.0,3.3846153846153846,0.8461538461538461
West Bengal,Paschim Bardhaman,713148,35.0,13.0,5.0,53.0,48.0,545.0,593.0,161.0,185.0,346.0,17.38888888888889,0.6481481481481481
West Bengal,Paschim Bardhaman,713152,2.0,0.0,0.0,2.0,0.0,6.0,6.0,6.0,1.0,7.0,4.333333333333333,0.6666666666666666
West Bengal,Paschim Bardhaman,713153,1.0,0.0,0.0,1.0,2.0,11.0,13.0,0.0,0.0,0.0,6.5,0.5
West Bengal,Paschim Bardhaman,713155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.5
West Bengal,Paschim Bardhaman,713169,6.0,1.0,0.0,7.0,0.0,12.0,12.0,6.0,7.0,13.0,3.125,0.75
West Bengal,Paschim Bardhaman,713201,12.0,3.0,5.0,20.0,26.0,276.0,302.0,49.0,30.0,79.0,18.142857142857142,0.5714285714285714
West Bengal,Paschim Bardhaman,713202,6.0,3.0,1.0,10.0,7.0,56.0,63.0,13.0,3.0,16.0,7.181818181818182,0.5454545454545454
West Bengal,Paschim Bardhaman,713203,22.0,2.0,2.0,26.0,49.0,427.0,476.0,91.0,204.0,295.0,28.555555555555557,0.8148148148148148
West Bengal,Paschim Bardhaman,713204,6.0,2.0,2.0,10.0,40.0,380.0,420.0,22.0,39.0,61.0,43.72727272727273,0.5454545454545454
West Bengal,Paschim Bardhaman,713205,11.0,4.0,1.0,16.0,55.0,581.0,636.0,83.0,146.0,229.0,50.88235294117647,0.6470588235294118
West Bengal,Paschim Bardhaman,713206,14.0,9.0,0.0,23.0,31.0,294.0,325.0,34.0,65.0,99.0,17.666666666666668,0.5833333333333334
West Bengal,Paschim Bardhaman,713207,1.0,0.0,0.0,1.0,8.0,71.0,79.0,6.0,13.0,19.0,49.0,0.5
West Bengal,Paschim Bardhaman,713208,0.0,1.0,1.0,2.0,8.0,37.0,45.0,10.0,7.0,17.0,20.666666666666668,0.0
West Bengal,Paschim Bardhaman,713209,3.0,1.0,0.0,4.0,0.0,23.0,23.0,3.0,5.0,8.0,6.2,0.6
West Bengal,Paschim Bardhaman,713210,3.0,3.0,2.0,8.0,11.0,77.0,88.0,14.0,14.0,28.0,12.88888888888889,0.3333333333333333
West Bengal,Paschim Bardhaman,713211,8.0,1.0,0.0,9.0,13.0,147.0,160.0,11.0,13.0,24.0,18.4,0.8
West Bengal,Paschim Bardhaman,713212,26.0,8.0,3.0,37.0,125.0,1228.0,1353.0,147.0,277.0,424.0,46.76315789473684,0.6842105263157895
West Bengal,Paschim Bardhaman,713213,19.0,3.0,1.0,23.0,37.0,589.0,626.0,98.0,145.0,243.0,36.208333333333336,0.7916666666666666
West Bengal,Paschim Bardhaman,713214,1.0,1.0,0.0,2.0,6.0,36.0,42.0,0.0,4.0,4.0,15.333333333333334,0.3333333333333333
West Bengal,Paschim Bardhaman,713215,3.0,1.0,0.0,4.0,4.0,40.0,44.0,7.0,2.0,9.0,10.6,0.6
West Bengal,Paschim Bardhaman,713216,4.0,1.0,0.0,5.0,13.0,101.0,114.0,8.0,8.0,16.0,21.666666666666668,0.6666666666666666
West Bengal,Paschim Bardhaman,713217,4.0,3.0,0.0,7.0,0.0,48.0,48.0,4.0,2.0,6.0,6.75,0.5
West Bengal,Paschim Bardhaman,713218,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,1.0,3.0,0.5
West Bengal,Paschim Bardhaman,713219,2.0,0.0,0.0,2.0,0.0,36.0,36.0,3.0,7.0,10.0,15.333333333333334,0.6666666666666666
West Bengal,Paschim Bardhaman,713301,11.0,5.0,3.0,19.0,35.0,511.0,546.0,111.0,266.0,377.0,46.15,0.55
West Bengal,Paschim Bardhaman,713302,66.0,13.0,2.0,81.0,63.0,816.0,879.0,275.0,536.0,811.0,20.609756097560975,0.8048780487804879
West Bengal,Paschim Bardhaman,713303,15.0,6.0,0.0,21.0,19.0,205.0,224.0,118.0,171.0,289.0,23.318181818181817,0.6818181818181818
West Bengal,Paschim Bardhaman,713304,16.0,9.0,3.0,28.0,12.0,243.0,255.0,101.0,268.0,369.0,21.517241379310345,0.5517241379310345
West Bengal,Paschim Bardhaman,713305,1.0,1.0,1.0,3.0,8.0,105.0,113.0,5.0,13.0,18.0,32.75,0.25
West Bengal,Paschim Bardhaman,713315,17.0,2.0,2.0,21.0,12.0,136.0,148.0,15.0,25.0,40.0,8.545454545454545,0.7727272727272727
West Bengal,Paschim Bardhaman,713321,17.0,5.0,3.0,25.0,47.0,514.0,561.0,90.0,157.0,247.0,31.076923076923077,0.6538461538461539
West Bengal,Paschim Bardhaman,713322,8.0,13.0,2.0,23.0,33.0,257.0,290.0,27.0,41.0,68.0,14.916666666666666,0.3333333333333333
West Bengal,Paschim Bardhaman,713323,12.0,0.0,3.0,15.0,20.0,131.0,151.0,28.0,36.0,64.0,13.4375,0.75
West Bengal,Paschim Bardhaman,713324,15.0,3.0,3.0,21.0,8.0,136.0,144.0,71.0,107.0,178.0,14.636363636363637,0.6818181818181818
West Bengal,Paschim Bardhaman,713325,61.0,16.0,3.0,80.0,84.0,849.0,933.0,345.0,801.0,1146.0,25.666666666666668,0.7530864197530864
West Bengal,Paschim Bardhaman,713326,0.0,1.0,0.0,1.0,4.0,25.0,29.0,3.0,4.0,7.0,18.0,0.0
West Bengal,Paschim Bardhaman,713330,15.0,1.0,0.0,16.0,5.0,94.0,99.0,14.0,19.0,33.0,7.764705882352941,0.8823529411764706
West Bengal,Paschim Bardhaman,713331,1.0,1.0,0.0,2.0,11.0,119.0,130.0,11.0,6.0,17.0,49.0,0.3333333333333333
West Bengal,Paschim Bardhaman,713332,1.0,0.0,1.0,2.0,5.0,73.0,78.0,7.0,4.0,11.0,29.666666666666668,0.3333333333333333
West Bengal,Paschim Bardhaman,713333,19.0,5.0,3.0,27.0,6.0,176.0,182.0,54.0,108.0,162.0,12.285714285714286,0.6785714285714286
West Bengal,Paschim Bardhaman,713334,15.0,3.0,2.0,20.0,13.0,151.0,164.0,94.0,246.0,340.0,24.0,0.7142857142857143
West Bengal,Paschim Bardhaman,713335,18.0,6.0,0.0,24.0,27.0,442.0,469.0,66.0,82.0,148.0,24.68,0.72
West Bengal,Paschim Bardhaman,713336,17.0,4.0,2.0,23.0,11.0,96.0,107.0,78.0,135.0,213.0,13.333333333333334,0.7083333333333334
West Bengal,Paschim Bardhaman,713337,9.0,2.0,0.0,11.0,23.0,151.0,174.0,67.0,112.0,179.0,29.416666666666668,0.75
West Bengal,Paschim Bardhaman,713338,11.0,13.0,4.0,28.0,53.0,338.0,391.0,16.0,17.0,33.0,14.620689655172415,0.3793103448275862
West Bengal,Paschim Bardhaman,713339,27.0,5.0,3.0,35.0,39.0,333.0,372.0,88.0,104.0,192.0,15.666666666666666,0.75
West Bengal,Paschim Bardhaman,713340,6.0,3.0,0.0,9.0,13.0,92.0,105.0,59.0,66.0,125.0,23.0,0.6
West Bengal,Paschim Bardhaman,713341,8.0,3.0,1.0,12.0,10.0,91.0,101.0,49.0,72.0,121.0,17.076923076923077,0.6153846153846154
West Bengal,Paschim Bardhaman,713342,2.0,1.0,0.0,3.0,1.0,21.0,22.0,6.0,4.0,10.0,8.0,0.5
West Bengal,Paschim Bardhaman,713343,18.0,2.0,2.0,22.0,20.0,320.0,340.0,127.0,178.0,305.0,28.043478260869566,0.782608695652174
West Bengal,Paschim Bardhaman,713344,4.0,2.0,0.0,6.0,0.0,25.0,25.0,5.0,3.0,8.0,4.714285714285714,0.5714285714285714
West Bengal,Paschim Bardhaman,713346,18.0,9.0,4.0,31.0,19.0,182.0,201.0,15.0,35.0,50.0,7.84375,0.5625
West Bengal,Paschim Bardhaman,713347,28.0,20.0,0.0,48.0,28.0,340.0,368.0,145.0,268.0,413.0,15.938775510204081,0.5714285714285714
West Bengal,Paschim Bardhaman,713357,9.0,4.0,0.0,13.0,5.0,90.0,95.0,8.0,4.0,12.0,7.642857142857143,0.6428571428571429
West Bengal,Paschim Bardhaman,713358,15.0,17.0,6.0,38.0,16.0,195.0,211.0,48.0,76.0,124.0,8.58974358974359,0.38461538461538464
West Bengal,Paschim Bardhaman,713359,36.0,15.0,2.0,53.0,45.0,741.0,786.0,217.0,601.0,818.0,29.703703703703702,0.6666666666666666
West Bengal,Paschim Bardhaman,713360,12.0,2.0,0.0,14.0,6.0,81.0,87.0,34.0,85.0,119.0,13.733333333333333,0.8
West Bengal,Paschim Bardhaman,713362,10.0,5.0,1.0,16.0,10.0,152.0,162.0,46.0,123.0,169.0,19.470588235294116,0.5882352941176471
West Bengal,Paschim Bardhaman,713363,27.0,26.0,1.0,54.0,83.0,800.0,883.0,102.0,160.0,262.0,20.818181818181817,0.4909090909090909
West Bengal,Paschim Bardhaman,713364,1.0,0.0,0.0,1.0,0.0,27.0,27.0,2.0,3.0,5.0,16.0,0.5
West Bengal,Paschim Bardhaman,713365,1.0,0.0,0.0,1.0,0.0,30.0,30.0,0.0,2.0,2.0,16.0,0.5
West Bengal,Paschim Bardhaman,713368,6.0,3.0,1.0,10.0,4.0,71.0,75.0,10.0,9.0,19.0,8.545454545454545,0.5454545454545454
West Bengal,Paschim Bardhaman,713369,1.0,1.0,0.0,2.0,1.0,11.0,12.0,1.0,0.0,1.0,4.333333333333333,0.3333333333333333
West Bengal,Paschim Bardhaman,713370,7.0,3.0,0.0,10.0,12.0,72.0,84.0,12.0,9.0,21.0,9.545454545454545,0.6363636363636364
West Bengal,Paschim Bardhaman,713371,3.0,0.0,1.0,4.0,5.0,54.0,59.0,11.0,15.0,26.0,17.0,0.6
West Bengal,Paschim Bardhaman,713372,1.0,0.0,0.0,1.0,2.0,10.0,12.0,1.0,0.0,1.0,6.5,0.5
West Bengal,Paschim Bardhaman,713373,22.0,5.0,0.0,27.0,13.0,114.0,127.0,81.0,121.0,202.0,11.75,0.7857142857142857
West Bengal,Paschim Bardhaman,713376,2.0,0.0,0.0,2.0,1.0,11.0,12.0,1.0,2.0,3.0,5.0,0.6666666666666666
West Bengal,Paschim Bardhaman,713377,2.0,0.0,0.0,2.0,2.0,30.0,32.0,2.0,5.0,7.0,13.0,0.6666666666666666
West Bengal,Paschim Bardhaman,713378,12.0,1.0,3.0,16.0,14.0,170.0,184.0,41.0,62.0,103.0,16.88235294117647,0.7058823529411765
West Bengal,Paschim Bardhaman,713381,9.0,1.0,1.0,11.0,11.0,90.0,101.0,9.0,21.0,30.0,10.916666666666666,0.75
West Bengal,Paschim Bardhaman,713384,0.0,13.0,2.0,15.0,6.0,39.0,45.0,1.0,19.0,20.0,4.0625,0.0
West Bengal,Paschim Bardhaman,713385,3.0,4.0,0.0,7.0,6.0,60.0,66.0,5.0,8.0,13.0,9.875,0.375
West Bengal,Paschim Bardhaman,713403,13.0,1.0,0.0,14.0,3.0,46.0,49.0,41.0,12.0,53.0,6.8,0.8666666666666667
West Bengal,Paschim Bardhaman,713406,2.0,0.0,0.0,2.0,4.0,7.0,11.0,23.0,6.0,29.0,13.333333333333334,0.6666666666666666
West Bengal,Paschim Bardhaman,713409,2.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,1.0,1.25,0.5
West Bengal,Paschim Bardhaman,713420,2.0,0.0,0.0,2.0,3.0,9.0,12.0,6.0,1.0,7.0,6.333333333333333,0.6666666666666666
West Bengal,Paschim Bardhaman,713428,6.0,0.0,0.0,6.0,0.0,9.0,9.0,14.0,1.0,15.0,3.4285714285714284,0.8571428571428571
West Bengal,Paschim Medinipur,712122,72.0,18.0,0.0,90.0,77.0,659.0,736.0,193.0,223.0,416.0,12.659340659340659,0.7912087912087912
West Bengal,Paschim Medinipur,721101,148.0,47.0,16.0,211.0,156.0,2203.0,2359.0,1078.0,873.0,1951.0,20.330188679245282,0.6981132075471698
West Bengal,Paschim Medinipur,721102,170.0,58.0,7.0,235.0,278.0,2762.0,3040.0,858.0,747.0,1605.0,19.68220338983051,0.7203389830508474
West Bengal,Paschim Medinipur,721121,315.0,115.0,1.0,431.0,348.0,5481.0,5829.0,1286.0,1741.0,3027.0,20.5,0.7291666666666666
West Bengal,Paschim Medinipur,721122,202.0,87.0,2.0,291.0,196.0,4066.0,4262.0,850.0,990.0,1840.0,20.897260273972602,0.6917808219178082
West Bengal,Paschim Medinipur,721123,5.0,6.0,0.0,11.0,16.0,187.0,203.0,9.0,18.0,27.0,19.166666666666668,0.4166666666666667
West Bengal,Paschim Medinipur,721124,113.0,28.0,2.0,143.0,149.0,2207.0,2356.0,733.0,852.0,1585.0,27.368055555555557,0.7847222222222222
West Bengal,Paschim Medinipur,721125,197.0,74.0,0.0,271.0,182.0,2822.0,3004.0,936.0,1142.0,2078.0,18.683823529411764,0.7242647058823529
West Bengal,Paschim Medinipur,721126,164.0,69.0,2.0,235.0,154.0,3046.0,3200.0,905.0,1416.0,2321.0,23.39406779661017,0.6949152542372882
West Bengal,Paschim Medinipur,721127,535.0,262.0,2.0,799.0,576.0,9177.0,9753.0,1539.0,1842.0,3381.0,16.4175,0.66875
West Bengal,Paschim Medinipur,721128,99.0,21.0,0.0,120.0,89.0,1501.0,1590.0,387.0,521.0,908.0,20.644628099173552,0.8181818181818182
West Bengal,Paschim Medinipur,721129,110.0,37.0,3.0,150.0,139.0,3007.0,3146.0,409.0,497.0,906.0,26.834437086092716,0.7284768211920529
West Bengal,Paschim Medinipur,721130,4.0,2.0,1.0,7.0,12.0,118.0,130.0,42.0,48.0,90.0,27.5,0.5
West Bengal,Paschim Medinipur,721131,79.0,6.0,1.0,86.0,54.0,543.0,597.0,457.0,483.0,940.0,17.666666666666668,0.9080459770114943
West Bengal,Paschim Medinipur,721132,0.0,1.0,0.0,1.0,3.0,14.0,17.0,12.0,6.0,18.0,17.5,0.0
West Bengal,Paschim Medinipur,721133,203.0,72.0,2.0,277.0,265.0,3694.0,3959.0,1210.0,1232.0,2442.0,23.02517985611511,0.7302158273381295
West Bengal,Paschim Medinipur,721135,160.0,54.0,0.0,214.0,131.0,2682.0,2813.0,663.0,967.0,1630.0,20.665116279069768,0.7441860465116279
West Bengal,Paschim Medinipur,721136,201.0,58.0,3.0,262.0,85.0,1732.0,1817.0,960.0,1571.0,2531.0,16.53231939163498,0.7642585551330798
West Bengal,Paschim Medinipur,721139,34.0,10.0,0.0,44.0,36.0,310.0,346.0,135.0,212.0,347.0,15.4,0.7555555555555555
West Bengal,Paschim Medinipur,721140,294.0,32.0,3.0,329.0,262.0,3500.0,3762.0,1579.0,1283.0,2862.0,20.072727272727274,0.8909090909090909
West Bengal,Paschim Medinipur,721141,26.0,9.0,0.0,35.0,41.0,214.0,255.0,185.0,300.0,485.0,20.555555555555557,0.7222222222222222
West Bengal,Paschim Medinipur,721143,51.0,10.0,1.0,62.0,73.0,749.0,822.0,477.0,840.0,1317.0,33.95238095238095,0.8095238095238095
West Bengal,Paschim Medinipur,721144,317.0,51.0,0.0,368.0,283.0,2936.0,3219.0,1418.0,1543.0,2961.0,16.747967479674795,0.8590785907859079
West Bengal,Paschim Medinipur,721145,40.0,37.0,3.0,80.0,63.0,674.0,737.0,312.0,332.0,644.0,17.049382716049383,0.49382716049382713
West Bengal,Paschim Medinipur,721146,185.0,25.0,1.0,211.0,152.0,1722.0,1874.0,933.0,1121.0,2054.0,18.528301886792452,0.8726415094339622
West Bengal,Paschim Medinipur,721147,265.0,73.0,5.0,343.0,306.0,5040.0,5346.0,1026.0,1105.0,2131.0,21.73546511627907,0.7703488372093024
West Bengal,Paschim Medinipur,721148,122.0,27.0,2.0,151.0,105.0,1660.0,1765.0,620.0,925.0,1545.0,21.776315789473685,0.8026315789473685
West Bengal,Paschim Medinipur,721149,187.0,72.0,5.0,264.0,156.0,2469.0,2625.0,1408.0,1380.0,2788.0,20.42641509433962,0.7056603773584905
West Bengal,Paschim Medinipur,721150,767.0,181.0,6.0,954.0,897.0,13905.0,14802.0,2388.0,2698.0,5086.0,20.825130890052357,0.8031413612565445
West Bengal,Paschim Medinipur,721152,14.0,1.0,0.0,15.0,6.0,60.0,66.0,50.0,42.0,92.0,9.875,0.875
West Bengal,Paschim Medinipur,721153,64.0,21.0,0.0,85.0,72.0,820.0,892.0,285.0,468.0,753.0,19.127906976744185,0.7441860465116279
West Bengal,Paschim Medinipur,721154,25.0,8.0,0.0,33.0,13.0,280.0,293.0,126.0,210.0,336.0,18.5,0.7352941176470589
West Bengal,Paschim Medinipur,721155,239.0,10.0,1.0,250.0,194.0,2048.0,2242.0,985.0,1007.0,1992.0,16.868525896414344,0.952191235059761
West Bengal,Paschim Medinipur,721156,217.0,87.0,3.0,307.0,212.0,3415.0,3627.0,1040.0,1501.0,2541.0,20.025974025974026,0.7045454545454546
West Bengal,Paschim Medinipur,721157,152.0,27.0,0.0,179.0,176.0,1824.0,2000.0,617.0,861.0,1478.0,19.322222222222223,0.8444444444444444
West Bengal,Paschim Medinipur,721159,79.0,21.0,0.0,100.0,50.0,1544.0,1594.0,591.0,708.0,1299.0,28.643564356435643,0.7821782178217822
West Bengal,Paschim Medinipur,721160,90.0,20.0,1.0,111.0,84.0,940.0,1024.0,458.0,740.0,1198.0,19.839285714285715,0.8035714285714286
West Bengal,Paschim Medinipur,721161,69.0,4.0,0.0,73.0,23.0,378.0,401.0,229.0,284.0,513.0,12.35135135135135,0.9324324324324325
West Bengal,Paschim Medinipur,721165,85.0,34.0,0.0,119.0,80.0,972.0,1052.0,180.0,208.0,388.0,12.0,0.7083333333333334
West Bengal,Paschim Medinipur,721166,99.0,31.0,0.0,130.0,133.0,1007.0,1140.0,747.0,613.0,1360.0,19.083969465648856,0.7557251908396947
West Bengal,Paschim Medinipur,721170,21.0,10.0,0.0,31.0,10.0,153.0,163.0,108.0,133.0,241.0,12.625,0.65625
West Bengal,Paschim Medinipur,721201,305.0,104.0,7.0,416.0,446.0,4512.0,4958.0,1691.0,1580.0,3271.0,19.73381294964029,0.7314148681055156
West Bengal,Paschim Medinipur,721211,461.0,97.0,3.0,561.0,329.0,5244.0,5573.0,2252.0,2809.0,5061.0,18.92170818505338,0.8202846975088968
West Bengal,Paschim Medinipur,721212,478.0,97.0,6.0,581.0,545.0,6536.0,7081.0,2797.0,3464.0,6261.0,22.924398625429554,0.8213058419243986
West Bengal,Paschim Medinipur,721222,124.0,20.0,2.0,146.0,101.0,1846.0,1947.0,635.0,640.0,1275.0,21.918367346938776,0.8435374149659864
West Bengal,Paschim Medinipur,721232,299.0,49.0,1.0,349.0,278.0,3320.0,3598.0,1455.0,1327.0,2782.0,18.228571428571428,0.8542857142857143
West Bengal,Paschim Medinipur,721242,92.0,30.0,2.0,124.0,141.0,1102.0,1243.0,548.0,346.0,894.0,17.096,0.736
West Bengal,Paschim Medinipur,721252,53.0,5.0,0.0,58.0,22.0,575.0,597.0,128.0,130.0,258.0,14.491525423728813,0.8983050847457628
